SRA_Run	Biosample	Laboratory	Date	Country	Download_path	LibraryStrategy	Platform
SRR11578023	SAMN14641385	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-28	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578023.sralite.1	AMPLICON	ILLUMINA
SRR11578019	SAMN14641388	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-28	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578019.sralite.1	AMPLICON	ILLUMINA
SRR11577951	SAMN14641390	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-21	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577951.sralite.1	AMPLICON	ILLUMINA
SRR11578106	SAMN14641396	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-29	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578106.sralite.1	AMPLICON	ILLUMINA
SRR11578103	SAMN14641399	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-29	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578103.sralite.1	AMPLICON	ILLUMINA
SRR11578096	SAMN14641405	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-27	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578096.sralite.1	AMPLICON	ILLUMINA
SRR11578363	SAMN14641416	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-30	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578363.sralite.1	AMPLICON	ILLUMINA
SRR11578371	SAMN14641436	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-30	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578371.sralite.1	AMPLICON	ILLUMINA
SRR11578367	SAMN14641437	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-30	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578367.sralite.1	AMPLICON	ILLUMINA
SRR11578288	SAMN14641439	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-31	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578288.sralite.1	AMPLICON	ILLUMINA
SRR11578112	SAMN14641440	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-30	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578112.sralite.1	AMPLICON	ILLUMINA
SRR11578018	SAMN14641441	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-30	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578018.sralite.1	AMPLICON	ILLUMINA
SRR11578378	SAMN14641446	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-29	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578378.sralite.1	AMPLICON	ILLUMINA
SRR11578377	SAMN14641447	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-29	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578377.sralite.1	AMPLICON	ILLUMINA
SRR11578287	SAMN14641448	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-18	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578287.sralite.1	AMPLICON	ILLUMINA
SRR11578282	SAMN14641452	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-18	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578282.sralite.1	AMPLICON	ILLUMINA
SRR11578281	SAMN14641453	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-18	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578281.sralite.1	AMPLICON	ILLUMINA
SRR11578274	SAMN14641460	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-31	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578274.sralite.1	AMPLICON	ILLUMINA
SRR11578302	SAMN14641470	Microbiological Diagnostic Unit Public Health Laboratory	2020-03-31	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578302.sralite.1	AMPLICON	ILLUMINA
SRR11578300	SAMN14641472	Microbiological Diagnostic Unit Public Health Laboratory	2020-03-31	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578300.sralite.1	AMPLICON	ILLUMINA
SRR11578299	SAMN14641473	Microbiological Diagnostic Unit Public Health Laboratory	2020-03-31	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578299.sralite.1	AMPLICON	ILLUMINA
SRR11578295	SAMN14641476	Microbiological Diagnostic Unit Public Health Laboratory	2020-03-31	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578295.sralite.1	AMPLICON	ILLUMINA
SRR11577892	SAMN14641487	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-16	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/577/SRR11577892.sralite.1	AMPLICON	ILLUMINA
SRR11578257	SAMN14641500	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-03	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578257.sralite.1	AMPLICON	ILLUMINA
SRR11578080	SAMN14641503	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-03	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578080.sralite.1	AMPLICON	ILLUMINA
SRR11578072	SAMN14641506	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-03	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578072.sralite.1	AMPLICON	ILLUMINA
SRR11577886	SAMN14641507	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-03	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/577/SRR11577886.sralite.1	AMPLICON	ILLUMINA
SRR11578255	SAMN14641516	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-04	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578255.sralite.1	AMPLICON	ILLUMINA
SRR11578252	SAMN14641519	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-04	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578252.sralite.1	AMPLICON	ILLUMINA
SRR11578081	SAMN14641524	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-04	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578081.sralite.1	AMPLICON	ILLUMINA
SRR11578266	SAMN14641532	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-05	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578266.sralite.1	AMPLICON	ILLUMINA
SRR11578264	SAMN14641533	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-05	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578264.sralite.1	AMPLICON	ILLUMINA
SRR11578069	SAMN14641542	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-05	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578069.sralite.1	AMPLICON	ILLUMINA
SRR11577913	SAMN14641552	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-06	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577913.sralite.1	AMPLICON	ILLUMINA
SRR11577911	SAMN14641554	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-06	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/577/SRR11577911.sralite.1	AMPLICON	ILLUMINA
SRR11577910	SAMN14641555	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-06	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577910.sralite.1	AMPLICON	ILLUMINA
SRR11648056	SAMN14603684	Yale Clinical Virology Laboratory	2020-03-11	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11648/SRR11648056/SRR11648056.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648055	SAMN14603685	Yale Clinical Virology Laboratory	2020-03-19	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/11648/SRR11648055/SRR11648055.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648011	SAMN14603689	Yale Clinical Virology Laboratory	2020-03-19	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11648/SRR11648011/SRR11648011.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11647999	SAMN14603691	Yale Clinical Virology Laboratory	2020-03-19	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11647/SRR11647999/SRR11647999.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11647998	SAMN14603692	Yale Clinical Virology Laboratory	2020-03-19	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/647/SRR11647998/SRR11647998.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648052	SAMN14603696	Yale Clinical Virology Laboratory	2020-03-18	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11648/SRR11648052/SRR11648052.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648048	SAMN14603700	Yale Clinical Virology Laboratory	2020-03-18	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11648/SRR11648048/SRR11648048.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648047	SAMN14603701	Yale Clinical Virology Laboratory	2020-03-18	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/648/SRR11648047/SRR11648047.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11577904	SAMN14641559	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-06	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/577/SRR11577904.sralite.1	AMPLICON	ILLUMINA
SRR11577901	SAMN14641562	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-06	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/577/SRR11577901.sralite.1	AMPLICON	ILLUMINA
SRR11577888	SAMN14641566	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-06	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577888.sralite.1	AMPLICON	ILLUMINA
SRR11578191	SAMN14641574	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-24	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578191.sralite.1	AMPLICON	ILLUMINA
SRR11578327	SAMN14641581	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-28	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578327.sralite.1	AMPLICON	ILLUMINA
SRR11578376	SAMN14641585	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-30	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578376.sralite.1	AMPLICON	ILLUMINA
SRR11578375	SAMN14641586	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-30	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578375.sralite.1	AMPLICON	ILLUMINA
SRR11622153	SAMN14751144	Microbiological Diagnostic Unit Public Health Laboratory	2020-03-26	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622153.sralite.1	AMPLICON	ILLUMINA
SRR11622141	SAMN14751153	Microbiological Diagnostic Unit Public Health Laboratory	2020-03-27	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622141.sralite.1	AMPLICON	ILLUMINA
SRR11622006	SAMN14751170	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-30	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622006.sralite.1	AMPLICON	ILLUMINA
SRR11622005	SAMN14751176	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-31	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622005.sralite.1	AMPLICON	ILLUMINA
SRR11622036	SAMN14751180	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-31	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/622/SRR11622036/SRR11622036.sralite.1	AMPLICON	ILLUMINA
SRR11667146	SAMN14814606	Center of Scientific Excellence for Influenza Viruses,National Research Centre (NRC), Egypt.	2020-03-18	Egypt	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/667/SRR11667146.sralite.1	AMPLICON	ILLUMINA
SRR11648054	SAMN14603694	Yale Clinical Virology Laboratory	2020-03-18	USA: New York	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11648/SRR11648054/SRR11648054.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648051	SAMN14603697	Yale Clinical Virology Laboratory	2020-03-19	USA: New York	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11648/SRR11648051/SRR11648051.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648050	SAMN14603698	Yale Clinical Virology Laboratory	2020-03-19	USA: New York	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11648/SRR11648050/SRR11648050.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648046	SAMN14603702	Yale Clinical Virology Laboratory	2020-03-17	USA: New York	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11648/SRR11648046/SRR11648046.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648042	SAMN14603705	Yale Clinical Virology Laboratory	2020-03-18	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11648/SRR11648042/SRR11648042.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648041	SAMN14603706	Yale Clinical Virology Laboratory	2020-03-15	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11648/SRR11648041/SRR11648041.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648040	SAMN14603707	Yale Clinical Virology Laboratory	2020-03-18	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/648/SRR11648040/SRR11648040.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648039	SAMN14603708	Yale Clinical Virology Laboratory	2020-03-16	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11648/SRR11648039/SRR11648039.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648038	SAMN14603709	Yale Clinical Virology Laboratory	2020-03-16	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/648/SRR11648038/SRR11648038.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648037	SAMN14603710	Yale Clinical Virology Laboratory	2020-03-17	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11648/SRR11648037/SRR11648037.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648036	SAMN14603711	Yale Clinical Virology Laboratory	2020-03-17	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11648/SRR11648036/SRR11648036.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648035	SAMN14603712	Yale Clinical Virology Laboratory	2020-03-13	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11648/SRR11648035/SRR11648035.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648032	SAMN14603714	Yale Clinical Virology Laboratory	2020-03-19	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11648/SRR11648032/SRR11648032.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648028	SAMN14603718	Yale COVID-19 Biorepository	2020-03-23	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11648/SRR11648028/SRR11648028.lite.1	AMPLICON	OXFORD_NANOPORE
SRR11648023	SAMN14603723	Yale COVID-19 Biorepository	2020-03-30	USA: Connecticut	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11648/SRR11648023/SRR11648023.lite.1	AMPLICON	OXFORD_NANOPORE
